country_iso,country_name,scenario,pasture_area_Mha_2025,pasture_area_Mha_2075,ratio
USA,United States of America,no_gap_closure_total_pasture_area,256.6919897085969,229.87735590986037,0.8955377071595527
UZB,Uzbekistan,no_gap_closure_total_pasture_area,23.353390728196953,44.88139552471463,1.9218363640242055
VCT,Saint Vincent and the Grenadines,no_gap_closure_total_pasture_area,0.0008308968902163961,0.000494338332813852,0.5949454603026714
VNM,Viet Nam,no_gap_closure_total_pasture_area,0.6146619791261845,0.626225327437695,1.0188125322603314
VUT,Vanuatu,no_gap_closure_total_pasture_area,0.041953879312101615,0.1412040656071753,3.365697473569385
WSM,Samoa,no_gap_closure_total_pasture_area,0.0027120139111715025,0.004206281766428798,1.550980896190101
YEM,Yemen,no_gap_closure_total_pasture_area,23.237406031878383,144.01236255127628,6.197437112976896
ZAF,South Africa,no_gap_closure_total_pasture_area,71.31088855483327,89.90176376771869,1.2607017748571494
ZMB,Zambia,no_gap_closure_total_pasture_area,20.865567290819612,98.71653631109308,4.731073683988749
ZWE,Zimbabwe,no_gap_closure_total_pasture_area,13.64970270103272,31.365317958133783,2.2978755394987997
